date,weight,cesarean,stillborn,cong,pop
1-Dec-14,3.69,0.2453,0.0071,0.00312,8341
1-Nov-14,3.682,0.2502,0.0066,0.00226,8424
1-Oct-14,3.685,0.2525,0.0053,0.00269,8539
1-Sep-14,3.684,0.2463,0.0052,0.00297,8089
1-Aug-14,3.685,0.2487,0.006,0.00483,8484
1-Jul-14,3.683,0.2378,0.0063,0.00301,8310
1-Jun-14,3.68,0.2485,0.0081,0.00267,8250
1-May-14,3.686,0.2473,0.0075,0.00392,8408
1-Apr-14,3.691,0.241,0.0067,0.00417,8158
1-Mar-14,3.679,0.2494,0.0061,0.00397,8567
1-Feb-14,3.68,0.2454,0.0078,0.00364,7690
1-Jan-14,3.675,0.238,0.0078,0.00417,8635
1-Dec-13,3.686,0.2388,0.0069,0.00356,8416
1-Nov-13,3.686,0.2425,0.0067,0.00246,8119
1-Oct-13,3.683,0.2496,0.0064,0.00379,8445
1-Sep-13,3.685,0.2478,0.007,0.00253,8310
1-Aug-13,3.699,0.2478,0.0083,0.00272,8470
1-Jul-13,3.697,0.2468,0.0076,0.00348,8633
1-Jun-13,3.702,0.2474,0.0074,0.00244,8209
1-May-13,3.712,0.2437,0.0091,0.00238,8392
1-Apr-13,3.713,0.2538,0.0079,0.00382,8121
1-Mar-13,3.716,0.2561,0.0091,0.00332,8426
1-Feb-13,3.728,0.2519,0.0074,0.00287,7653
1-Jan-13,3.738,0.2436,0.007,0.00354,8473
1-Dec-12,3.746,0.2456,0.01,0.00331,8465
1-Nov-12,3.749,0.2564,0.0081,0.00366,8195
1-Oct-12,3.745,0.2483,0.0078,0.00327,8553
1-Sep-12,3.741,0.2579,0.0055,0.00328,8228
1-Aug-12,3.74,0.2501,0.0087,0.0026,8460
1-Jul-12,3.734,0.2569,0.0085,0.00301,8629
1-Jun-12,3.73,0.2427,0.0087,0.00314,7963
1-May-12,3.731,0.2499,0.0066,0.00295,8475
1-Apr-12,3.725,0.238,0.0079,0.00305,8192
1-Mar-12,3.719,0.249,0.0085,0.00455,8574
1-Feb-12,3.716,0.2482,0.006,0.00217,7850
1-Jan-12,3.704,0.2475,0.0068,0.0041,8545
